29	Crystal Sword
179	Claws
243	Hyperion Javelin
244	Stygian Pilum
250	Mancatcher
297	Eldritch Orb
306	Fulminating Potion
312	Chilling Potion
317	Shock Potion
350	Light Gauntlets
371	Death Mask
383	Embossed Plate
391	Pavise
394	Sharkskin Gloves
400	Mesh Boots
403	Demonhide Sash
409	Grim Shield
434	Diadem
455	Sacred Armor
464	Vampirebone Gloves
470	Boneweave Boots
473	Spiderweb Sash
478	Bone Visage
528	Stamina Potion
530	Rejuvenation Potion
531	Full Rejuvenation Potion
532	Thawing Potion
533	Tome of Town Portal
534	Tome of Identify
535	Amulet
537	Ring
539	Scroll of Inifuss
544	Scroll of Town Portal
545	Scroll of Identify
558	Key
564	Horadric Cube
592	Chipped Ruby
606	Super Healing Potion
611	Super Mana Potion
613	Flawed Skull
618	Small Charm
619	Large Charm
620	Grand Charm
658	Jewel
